episode,step,height_above_pad,horizontal_error,cam_u,cam_v,corners_in_frame,fully_in_frame,centre_in_frame,px_per_cell,loss_cause,aruco_detected,aruco_pos_err
24,62,0.10723,0.06032,-0.1475,0.6521,0,False,True,29.43,too_close,False,nan
24,63,0.10038,0.05963,-0.1204,0.6748,0,False,True,30.76,too_close,False,nan
24,64,0.09344,0.05888,-0.1184,0.7553,0,False,True,34.97,too_close,False,nan
24,65,0.08646,0.05799,-0.0965,0.8356,0,False,True,39.41,too_close,False,nan
24,66,0.07941,0.05685,-0.0308,0.8653,0,False,True,41.51,too_close,False,nan
24,67,0.07247,0.05568,0.0322,0.9126,0,False,True,44.78,too_close,False,nan
24,68,0.0656,0.05467,0.0971,1.056,0,False,False,52.91,lateral,False,nan
24,69,0.05839,0.0537,0.1791,1.2453,0,False,False,66.95,lateral,False,nan
24,70,0.05124,0.05255,0.2901,1.369,0,False,False,75.12,lateral,False,nan
24,71,0.04456,0.05135,0.4473,1.5371,0,False,False,87.39,lateral,False,nan
24,72,0.03773,0.05029,0.7323,2.0445,0,False,False,143.81,lateral,False,nan
24,73,0.03018,0.04919,1.3801,3.1791,0,False,False,576.44,lateral,False,nan
24,74,0.02247,0.04773,3.0864,5.4825,0,False,False,1153.06,lateral,False,nan
24,75,0.01495,0.04605,8.2176,11.0498,0,False,False,1665.58,lateral,False,nan
24,76,0.01322,0.04482,51.4378,57.261,0,False,False,1171.22,behind,False,nan
25,1,0.4995,0.28091,0.4682,-0.3905,4,True,True,5.64,,True,0.02598722839857219
25,2,0.49834,0.27947,0.4763,-0.4704,4,True,True,5.98,,True,0.016451568306942693
25,3,0.4949,0.27783,0.4367,-0.5557,4,True,True,6.07,,True,0.025347875488868136
25,4,0.49003,0.27569,0.3582,-0.5894,4,True,True,5.98,,True,0.0303218368426933
25,5,0.48537,0.27301,0.3065,-0.5596,4,True,True,5.82,,True,0.017493342692944832
25,6,0.48094,0.27013,0.2941,-0.5241,4,True,True,5.83,,True,0.026497086783096032
25,7,0.47661,0.26728,0.3065,-0.5384,4,True,True,5.85,,True,0.021223017263599753
25,8,0.47219,0.2643,0.3196,-0.5454,4,True,True,5.98,,True,0.01790350086641493
25,9,0.46735,0.261,0.3564,-0.4947,4,True,True,6.01,,True,0.022035536032038373
25,10,0.46273,0.25743,0.3878,-0.4505,4,True,True,6.12,,True,0.02117835277401575
25,11,0.45836,0.25367,0.3675,-0.4562,4,True,True,6.05,,True,0.0214466333564469
25,12,0.45373,0.24979,0.3123,-0.4497,4,True,True,6.05,,True,0.02329928528861629
25,13,0.44861,0.24604,0.2794,-0.3919,4,True,True,5.86,,True,0.018979789961283026
25,14,0.44326,0.2429,0.2874,-0.3487,4,True,True,5.91,,True,0.01696708109183364
25,15,0.43783,0.24066,0.3269,-0.3657,4,True,True,6.24,,True,0.023251490204238775
25,16,0.4324,0.2391,0.3688,-0.4265,4,True,True,6.63,,True,0.02275185661702062
25,17,0.42695,0.23768,0.3881,-0.4683,4,True,True,6.63,,True,0.01887569451176869
25,18,0.42153,0.23604,0.4038,-0.4727,4,True,True,6.79,,True,0.0187489809691959
25,19,0.41636,0.23405,0.4328,-0.459,4,True,True,7.14,,True,0.015503415180967194
25,20,0.41158,0.2317,0.4552,-0.4503,4,True,True,7.56,,True,0.011938522090083328
25,21,0.40701,0.22902,0.4548,-0.4619,4,True,True,7.47,,True,0.012039145031770174
25,22,0.40122,0.22602,0.4129,-0.485,4,True,True,7.2,,True,0.015969530608350286
25,23,0.39503,0.22274,0.3539,-0.4984,4,True,True,7.27,,True,0.01855652200321081
25,24,0.38957,0.21931,0.3059,-0.4916,4,True,True,7.35,,True,0.015314378416854848
25,25,0.3844,0.21599,0.297,-0.4978,4,True,True,7.25,,True,0.015663432685923757
25,26,0.37842,0.21284,0.2853,-0.5267,4,True,True,7.42,,True,0.014888816815455523
25,27,0.37203,0.20973,0.2437,-0.5426,4,True,True,7.45,,True,0.015621434588965847
25,28,0.36619,0.20668,0.2274,-0.5151,4,True,True,7.57,,True,0.008406915520260816
25,29,0.36113,0.2039,0.2266,-0.4864,4,True,True,7.51,,True,0.0138497954868066
25,30,0.35644,0.2016,0.2326,-0.5078,4,True,True,7.86,,True,0.009335551643845794
25,31,0.35124,0.19967,0.2149,-0.5346,4,True,True,7.94,,True,0.015126130096456709
25,32,0.34585,0.19799,0.1584,-0.5185,4,True,True,7.79,,True,0.012105066846596348
25,33,0.34097,0.1968,0.1286,-0.5074,4,True,True,7.96,,True,0.010202025427367728
25,34,0.33603,0.19631,0.1389,-0.5462,4,True,True,8.36,,True,0.008951210302614395
25,35,0.33062,0.19628,0.1664,-0.5927,3,False,True,8.57,tilt,False,nan
25,36,0.32523,0.19638,0.1907,-0.5933,3,False,True,8.63,tilt,False,nan
25,37,0.32075,0.19651,0.1998,-0.5911,3,False,True,8.91,too_close,False,nan
25,38,0.31656,0.19675,0.2139,-0.6428,2,False,True,9.41,too_close,False,nan
25,39,0.31174,0.19683,0.2409,-0.7085,2,False,True,9.78,too_close,False,nan
25,40,0.30653,0.19636,0.2614,-0.7239,2,False,True,9.93,too_close,False,nan
25,41,0.30179,0.19517,0.2661,-0.6719,2,False,True,9.97,too_close,False,nan
25,42,0.29854,0.19356,0.2268,-0.6241,2,False,True,9.81,too_close,False,nan
25,43,0.29569,0.19199,0.1718,-0.6388,2,False,True,9.65,too_close,False,nan
25,44,0.29211,0.19055,0.1586,-0.6635,2,False,True,9.71,too_close,False,nan
25,45,0.2884,0.18916,0.1664,-0.64,2,False,True,9.9,too_close,False,nan
25,46,0.2852,0.18793,0.1797,-0.6277,2,False,True,10.1,too_close,False,nan
25,47,0.2824,0.18696,0.1689,-0.6731,2,False,True,10.19,too_close,False,nan
25,48,0.27901,0.18605,0.1263,-0.713,2,False,True,10.22,too_close,False,nan
25,49,0.27437,0.18501,0.1158,-0.7008,2,False,True,10.42,too_close,False,nan
25,50,0.26898,0.18394,0.1419,-0.7017,2,False,True,10.72,too_close,False,nan
25,51,0.26331,0.18289,0.1723,-0.7687,2,False,True,11.13,too_close,False,nan
25,52,0.25713,0.18152,0.1952,-0.8349,2,False,True,11.98,too_close,False,nan
25,53,0.25065,0.17948,0.2092,-0.8332,2,False,True,12.22,too_close,False,nan
25,54,0.24421,0.17676,0.2161,-0.7753,2,False,True,11.93,too_close,False,nan
25,55,0.23857,0.1737,0.1886,-0.7319,2,False,True,12.15,too_close,False,nan
25,56,0.23343,0.17068,0.1323,-0.7391,2,False,True,12.47,too_close,False,nan
25,57,0.22753,0.16781,0.1089,-0.7468,2,False,True,12.47,too_close,False,nan
25,58,0.22085,0.16512,0.1163,-0.7213,2,False,True,12.6,too_close,False,nan
25,59,0.21476,0.16284,0.1119,-0.7181,2,False,True,13.09,too_close,False,nan
25,60,0.20937,0.16109,0.0921,-0.7718,2,False,True,13.88,too_close,False,nan
25,61,0.20343,0.15964,0.103,-0.8228,2,False,True,14.25,too_close,False,nan
25,62,0.19692,0.15827,0.1415,-0.8241,2,False,True,14.5,too_close,False,nan
25,63,0.1914,0.15701,0.1392,-0.8375,2,False,True,15.33,too_close,False,nan
25,64,0.18655,0.15593,0.1024,-0.9101,2,False,True,16.36,too_close,False,nan
25,65,0.18082,0.15479,0.1039,-0.9819,2,False,True,17.01,too_close,False,nan
25,66,0.17431,0.15334,0.1538,-0.9928,2,False,True,17.33,too_close,False,nan
25,67,0.1688,0.15152,0.1705,-1.0087,1,False,False,17.9,too_close,False,nan
25,68,0.16358,0.14942,0.1345,-1.0599,2,False,False,18.94,too_close,False,nan
25,69,0.15723,0.14698,0.1275,-1.0812,2,False,False,19.68,lateral,False,nan
25,70,0.15062,0.1442,0.1495,-1.0337,1,False,False,19.4,lateral,False,nan
25,71,0.14499,0.14135,0.1288,-0.9965,1,False,True,20.27,lateral,False,nan
25,72,0.14021,0.1388,0.0786,-1.0266,1,False,False,21.25,lateral,False,nan
25,73,0.13471,0.13654,0.0705,-1.1009,1,False,False,22.11,lateral,False,nan
25,74,0.12838,0.13438,0.0916,-1.1506,1,False,False,23.02,lateral,False,nan
25,75,0.12265,0.13227,0.0548,-1.1479,0,False,False,24.28,lateral,False,nan
25,76,0.11754,0.13036,-0.0189,-1.1768,0,False,False,25.74,lateral,False,nan
25,77,0.11169,0.1287,-0.0454,-1.3119,0,False,False,28.08,lateral,False,nan
25,78,0.10495,0.12705,-0.0355,-1.4663,0,False,False,31.85,lateral,False,nan
25,79,0.09797,0.12513,-0.0365,-1.5306,0,False,False,33.55,lateral,False,nan
25,80,0.09148,0.12294,-0.033,-1.619,0,False,False,36.55,lateral,False,nan
25,81,0.08514,0.12055,0.0003,-1.7797,0,False,False,41.14,lateral,False,nan
25,82,0.0786,0.11785,0.039,-1.8752,0,False,False,44.17,lateral,False,nan
25,83,0.0722,0.1149,0.0489,-1.9238,0,False,False,45.82,lateral,False,nan
25,84,0.0662,0.11189,0.0673,-2.0921,0,False,False,51.85,lateral,False,nan
25,85,0.06022,0.10886,0.136,-2.2898,0,False,False,57.02,lateral,False,nan
25,86,0.05473,0.10581,0.1977,-2.2945,0,False,False,62.62,lateral,False,nan
25,87,0.05022,0.10301,0.2145,-2.3438,0,False,False,71.95,lateral,False,nan
25,88,0.04613,0.10071,0.2562,-2.6803,0,False,False,82.64,lateral,False,nan
25,89,0.04158,0.09876,0.3759,-3.1384,0,False,False,93.25,lateral,False,nan
25,90,0.03745,0.09702,0.4596,-3.2992,0,False,False,110.45,lateral,False,nan
25,91,0.03472,0.09566,0.446,-3.4978,0,False,False,141.16,lateral,False,nan
25,92,0.03232,0.09476,0.4742,-4.3226,0,False,False,194.32,lateral,False,nan
25,93,0.02933,0.09407,0.6238,-5.5982,0,False,False,228.52,lateral,False,nan
25,94,0.02659,0.09336,0.7031,-5.9112,0,False,False,202.74,lateral,False,nan
25,95,0.02521,0.09277,0.6222,-6.0428,0,False,False,209.33,lateral,False,nan
25,96,0.02482,0.09244,0.4265,-7.8542,0,False,False,263.22,lateral,False,nan
25,97,0.02386,0.09209,0.1169,-11.7335,0,False,False,1086.9,lateral,False,nan
25,98,0.02229,0.09137,-0.0157,-14.3284,0,False,False,698.98,lateral,False,nan
25,99,0.0214,0.09019,0.3962,-12.363,0,False,False,980.93,lateral,False,nan
25,100,0.02063,0.08873,0.9597,-13.2692,0,False,False,9359.44,lateral,False,nan
25,101,0.01868,0.08706,2.7289,-35.4569,0,False,False,1107.35,behind,False,nan
25,102,0.01635,0.085,3.47,-78.7361,0,False,False,2001.83,behind,False,nan
25,103,0.01462,0.08258,0.5136,-17.7104,0,False,False,1989.09,lateral,False,nan
26,1,0.49783,0.27066,0.3829,-0.4435,4,True,True,5.66,,True,0.0266604841660938
26,2,0.49362,0.26155,0.3804,-0.4441,4,True,True,5.73,,True,0.033757014908568875
26,3,0.48834,0.25214,0.3752,-0.4047,4,True,True,5.78,,True,0.025605375069514553
26,4,0.48268,0.24254,0.3758,-0.346,4,True,True,5.79,,True,0.025446778556619178
26,5,0.47713,0.23298,0.338,-0.3149,4,True,True,5.74,,True,0.0221682680634776
26,6,0.47126,0.22372,0.2986,-0.3386,4,True,True,5.74,,True,0.020631307165355432
26,7,0.46506,0.21477,0.3016,-0.3598,4,True,True,5.92,,True,0.017868258469365593
26,8,0.45901,0.2059,0.3116,-0.3284,4,True,True,6.04,,True,0.025673215365173956
26,9,0.45324,0.19713,0.2763,-0.2573,4,True,True,5.99,,True,0.028760112845371354
26,10,0.44731,0.18891,0.2372,-0.2062,4,True,True,6.03,,True,0.02089803596614842
26,11,0.44126,0.18177,0.2392,-0.1952,4,True,True,6.18,,True,0.027267013265608465
26,12,0.43524,0.17582,0.2442,-0.2145,4,True,True,6.28,,True,0.018267790444988743
26,13,0.42897,0.17084,0.2086,-0.2317,4,True,True,6.32,,True,0.02319885266087336
26,14,0.42301,0.16685,0.1705,-0.2663,4,True,True,6.32,,True,0.02117897012874642
26,15,0.41738,0.16383,0.1742,-0.2991,4,True,True,6.44,,True,0.023828527398189466
26,16,0.41158,0.16144,0.228,-0.3073,4,True,True,6.77,,True,0.02358481853427982
26,17,0.40496,0.15934,0.2809,-0.3309,4,True,True,7.25,,True,0.018322401205564467
26,18,0.39807,0.15713,0.2806,-0.3504,4,True,True,7.31,,True,0.02133513150440779
26,19,0.3913,0.15467,0.2361,-0.3715,4,True,True,7.19,,True,0.018265846199773783
26,20,0.38466,0.15205,0.1659,-0.3786,4,True,True,7.22,,True,0.01540353360464094
26,21,0.37844,0.1495,0.0981,-0.3485,4,True,True,7.17,,True,0.020395884554490432
26,22,0.37269,0.14747,0.0644,-0.3284,4,True,True,7.23,,True,0.021057188407656312
26,23,0.36695,0.14626,0.0778,-0.3465,4,True,True,7.42,,True,0.016392023371317847
26,24,0.3605,0.14567,0.0963,-0.3961,4,True,True,7.78,,True,0.020687125017915968
26,25,0.35383,0.1453,0.1115,-0.4391,4,True,True,7.95,,True,0.02040111001489506
26,26,0.34741,0.14477,0.1242,-0.44,4,True,True,8.16,,True,0.018771363855537116
26,27,0.34131,0.14399,0.1602,-0.4404,4,True,True,8.28,,True,0.01978608994428108
26,28,0.33474,0.14296,0.1898,-0.4411,4,True,True,8.5,,True,0.018520881582693858
26,29,0.32789,0.14162,0.1628,-0.4305,4,True,True,8.67,,True,0.019010859330158256
26,30,0.32146,0.14012,0.1415,-0.4403,4,True,True,9.01,,True,0.016597364292037373
26,31,0.3151,0.13855,0.133,-0.4395,4,True,True,9.0,,True,0.02657451892626818
26,32,0.3088,0.13693,0.1303,-0.4476,4,True,True,9.06,,True,0.016050203708104883
26,33,0.30247,0.13529,0.1056,-0.4551,4,True,True,9.46,,True,0.01909630287627435
26,34,0.29614,0.13362,0.0865,-0.4652,4,True,True,9.85,,True,0.015107805103531541
26,35,0.28985,0.13193,0.1234,-0.4651,4,True,True,9.93,,False,nan
26,36,0.283,0.13018,0.1582,-0.4684,4,True,True,10.09,,False,nan
26,37,0.2758,0.12833,0.1368,-0.4669,4,True,True,10.53,,False,nan
26,38,0.26892,0.12644,0.1196,-0.4678,4,True,True,10.94,,False,nan
26,39,0.26202,0.12462,0.117,-0.4818,4,True,True,11.02,,False,nan
26,40,0.25464,0.12284,0.0792,-0.4704,4,True,True,11.03,,False,nan
26,41,0.24732,0.12127,0.0421,-0.469,3,False,True,11.35,too_close,False,nan
26,42,0.24031,0.12011,0.0547,-0.5122,2,False,True,11.65,too_close,False,nan
26,43,0.2329,0.11914,0.1038,-0.5552,2,False,True,12.34,too_close,False,nan
26,44,0.22517,0.11805,0.1254,-0.5563,2,False,True,12.85,too_close,False,nan
26,45,0.21795,0.11682,0.1547,-0.5599,2,False,True,13.63,too_close,False,nan
26,46,0.21077,0.11551,0.2045,-0.5747,2,False,True,14.05,too_close,False,nan
26,47,0.20315,0.11403,0.2138,-0.5564,2,False,True,14.22,too_close,False,nan
26,48,0.19581,0.11253,0.2156,-0.5505,2,False,True,14.77,too_close,False,nan
26,49,0.18863,0.11117,0.2538,-0.5937,2,False,True,15.47,too_close,False,nan
26,50,0.18099,0.10975,0.2762,-0.6309,1,False,True,16.39,too_close,False,nan
26,51,0.17323,0.10808,0.2295,-0.62,1,False,True,16.79,too_close,False,nan
26,52,0.16569,0.10642,0.19,-0.6132,2,False,True,17.54,too_close,False,nan
26,53,0.1581,0.10507,0.2198,-0.6527,1,False,True,18.17,too_close,False,nan
26,54,0.15015,0.10397,0.2904,-0.6973,1,False,True,19.4,too_close,False,nan
26,55,0.14213,0.10291,0.3331,-0.7487,1,False,True,21.23,too_close,False,nan
26,56,0.1344,0.10173,0.3387,-0.7718,1,False,True,22.74,too_close,False,nan
26,57,0.12689,0.10048,0.3844,-0.7886,1,False,True,23.59,too_close,False,nan
26,58,0.11911,0.09924,0.4885,-0.8701,1,False,True,27.0,too_close,False,nan
26,59,0.11107,0.09772,0.5593,-0.9609,1,False,True,31.02,too_close,False,nan
26,60,0.10323,0.09567,0.5697,-0.9635,1,False,True,31.74,too_close,False,nan
26,61,0.09567,0.09326,0.6142,-0.9465,1,False,True,33.0,too_close,False,nan
26,62,0.08795,0.0908,0.7233,-1.0116,1,False,False,37.04,too_close,False,nan
26,63,0.08001,0.08821,0.7941,-1.0959,1,False,False,41.86,lateral,False,nan
26,64,0.07223,0.08547,0.7877,-1.0752,0,False,False,45.16,lateral,False,nan
26,65,0.06472,0.08301,0.846,-1.0431,0,False,False,50.31,lateral,False,nan
26,66,0.05692,0.08126,1.0386,-1.1571,0,False,False,60.07,lateral,False,nan
26,67,0.04889,0.08021,1.4403,-1.5742,0,False,False,78.92,lateral,False,nan
26,68,0.04188,0.07936,2.0822,-2.2278,0,False,False,124.44,lateral,False,nan
26,69,0.0351,0.07816,2.8881,-2.8339,0,False,False,204.55,lateral,False,nan
26,70,0.02745,0.07652,4.1909,-3.9201,0,False,False,297.81,lateral,False,nan
26,71,0.01955,0.07456,9.3929,-9.2153,0,False,False,2102.24,lateral,False,nan
26,72,0.01323,0.07259,24.259,-24.0157,0,False,False,3714.0,behind,False,nan
26,73,0.01336,0.07231,27.6736,-27.2762,0,False,False,1640.39,behind,False,nan
27,1,0.4976,0.24621,-0.4537,0.2794,4,True,True,5.68,,True,0.014264467149291886
27,2,0.49229,0.24496,-0.5066,0.3039,4,True,True,6.01,,True,0.012084793919528814
27,3,0.48572,0.2432,-0.5523,0.3402,4,True,True,6.35,,True,0.017836949459702534
27,4,0.47885,0.24049,-0.5636,0.3675,4,True,True,6.73,,True,0.017959001574628125
27,5,0.47255,0.23653,-0.5335,0.3643,4,True,True,6.74,,True,0.020056806963978047
27,6,0.46681,0.23147,-0.5054,0.3899,4,True,True,6.61,,True,0.017838792290841395
27,7,0.46061,0.22546,-0.504,0.4129,4,True,True,6.72,,True,0.015435427908750703
27,8,0.45414,0.21837,-0.4912,0.3715,4,True,True,6.67,,True,0.01624800519453749
27,9,0.44829,0.21025,-0.4336,0.3321,4,True,True,6.43,,True,0.017150407252845085
27,10,0.4426,0.20156,-0.3767,0.348,4,True,True,6.43,,True,0.016725247384350203
27,11,0.43657,0.19254,-0.3649,0.358,4,True,True,6.65,,True,0.013548223732740249
27,12,0.43038,0.18314,-0.3589,0.3131,4,True,True,6.61,,True,0.01181646469123326
27,13,0.42456,0.17344,-0.3127,0.2727,4,True,True,6.46,,True,0.01609813517163196
27,14,0.41888,0.16382,-0.2453,0.2827,4,True,True,6.54,,True,0.01296803921972474
27,15,0.41288,0.15454,-0.205,0.287,4,True,True,6.7,,True,0.017197466465636045
27,16,0.40683,0.14569,-0.2143,0.2443,4,True,True,6.69,,True,0.007845564120319323
27,17,0.40113,0.13735,-0.2199,0.2065,4,True,True,6.82,,True,0.01259937967831643
27,18,0.39554,0.1296,-0.1834,0.2119,4,True,True,6.89,,True,0.013175913828516217
27,19,0.38959,0.12251,-0.1142,0.2496,4,True,True,7.03,,True,0.008880252007430065
27,20,0.38336,0.1161,-0.062,0.2757,4,True,True,7.09,,True,0.012087949504220865
27,21,0.37694,0.11035,-0.0462,0.2649,4,True,True,7.35,,True,0.009312484167549755
27,22,0.37046,0.10529,-0.0594,0.2628,4,True,True,7.38,,True,0.01225090907211652
27,23,0.36402,0.10076,-0.0747,0.2566,4,True,True,7.53,,True,0.007382603082004752
27,24,0.35753,0.09659,-0.1074,0.2479,4,True,True,7.8,,True,0.008970747618265813
27,25,0.3511,0.09265,-0.1756,0.2417,4,True,True,8.25,,True,0.007904482926148197
27,26,0.34495,0.08858,-0.2272,0.2093,4,True,True,8.32,,True,0.009903830086804259
27,27,0.33888,0.08418,-0.2391,0.1781,4,True,True,8.43,,True,0.011673505644554182
27,28,0.33256,0.07949,-0.2182,0.1752,4,True,True,8.65,,True,0.012029302769629715
27,29,0.32619,0.07454,-0.1968,0.1709,4,True,True,8.96,,True,0.009518602758612158
27,30,0.31986,0.06939,-0.1599,0.1372,4,True,True,8.81,,True,0.010551963016576111
27,31,0.31344,0.06434,-0.1264,0.1058,4,True,True,8.93,,True,0.007047927063662327
27,32,0.30693,0.05975,-0.1155,0.1061,4,True,True,9.18,,True,0.006936168251685083
27,33,0.30041,0.05565,-0.1255,0.1086,4,True,True,9.61,,True,0.009406483159832887
27,34,0.29408,0.05188,-0.1241,0.0825,4,True,True,9.61,,True,0.010617155293728926
27,35,0.28787,0.04849,-0.0844,0.0612,4,True,True,9.83,,True,0.007223490970767197
27,36,0.28143,0.0458,-0.0509,0.0743,4,True,True,10.05,,True,0.009201093653026043
27,37,0.27474,0.04391,-0.0553,0.1263,4,True,True,10.54,,True,0.005070638198661129
27,38,0.26834,0.04249,-0.0515,0.1752,4,True,True,10.66,,True,0.010016747515345445
27,39,0.26202,0.04114,-0.0546,0.1827,4,True,True,10.97,,True,0.003626624068630527
27,40,0.25559,0.03974,-0.0788,0.1479,4,True,True,11.2,,True,0.006491719608219001
27,41,0.249,0.03842,-0.1217,0.1179,4,True,True,11.71,,True,0.006149881086543094
27,42,0.24265,0.03716,-0.1545,0.0862,4,True,True,11.76,,True,0.005396181402408024
27,43,0.23648,0.03589,-0.1474,0.0578,4,True,True,12.18,,True,0.010354412998642095
27,44,0.23006,0.03475,-0.1449,0.0608,4,True,True,12.45,,True,0.008671518595105772
27,45,0.22356,0.03373,-0.1483,0.0598,4,True,True,12.87,,True,0.003302179596947043
27,46,0.21698,0.03275,-0.1627,0.0414,4,True,True,13.43,,True,0.008150287433200214
27,47,0.21044,0.0318,-0.1695,0.0395,4,True,True,14.0,,True,0.005672099298477172
27,48,0.20388,0.03084,-0.137,0.072,4,True,True,14.01,,True,0.009565909225488221
27,49,0.19728,0.02992,-0.1067,0.1038,4,True,True,14.47,,True,0.009394284410021233
27,50,0.19074,0.02916,-0.1085,0.1051,4,True,True,15.07,,True,0.00458283386506952
27,51,0.18424,0.02852,-0.1474,0.11,4,True,True,16.07,,True,0.00903215112303986
27,52,0.1778,0.02776,-0.1861,0.1042,4,True,True,16.58,,False,nan
27,53,0.17113,0.0266,-0.1856,0.088,2,False,True,17.06,tilt,False,nan
27,54,0.16425,0.02507,-0.1856,0.106,2,False,True,18.26,tilt,False,nan
27,55,0.15771,0.02309,-0.1785,0.119,2,False,True,19.41,too_close,False,nan
27,56,0.15116,0.02062,-0.1349,0.0881,2,False,True,19.76,too_close,False,nan
27,57,0.14386,0.01803,-0.0952,0.0655,2,False,True,20.65,too_close,False,nan
27,58,0.13642,0.01575,-0.091,0.0889,1,False,True,22.24,too_close,False,nan
27,59,0.12967,0.01373,-0.081,0.1089,1,False,True,24.0,too_close,False,nan
27,60,0.12307,0.01197,-0.0347,0.0892,0,False,True,24.88,too_close,False,nan
27,61,0.11571,0.01089,0.0085,0.0782,0,False,True,26.36,too_close,False,nan
27,62,0.1082,0.01084,0.0173,0.1106,0,False,True,28.73,too_close,False,nan
27,63,0.1015,0.01158,0.0329,0.1398,0,False,True,31.31,too_close,False,nan
27,64,0.09488,0.0129,0.0869,0.1331,0,False,True,32.95,too_close,False,nan
27,65,0.08745,0.01475,0.1444,0.1362,0,False,True,35.46,too_close,False,nan
27,66,0.07999,0.01698,0.1776,0.1306,0,False,True,39.7,too_close,False,nan
27,67,0.07287,0.01967,0.2309,0.1171,0,False,True,45.92,too_close,False,nan
27,68,0.06582,0.02303,0.3504,0.1548,0,False,True,51.26,too_close,False,nan
27,69,0.05834,0.02687,0.5121,0.2462,0,False,True,58.57,too_close,False,nan
27,70,0.05106,0.03088,0.6953,0.3143,0,False,True,74.25,too_close,False,nan
27,71,0.04414,0.0351,0.9594,0.3403,0,False,True,85.6,lateral,False,nan
27,72,0.03711,0.03967,1.4714,0.4569,0,False,False,111.77,lateral,False,nan
27,73,0.02955,0.04444,2.5624,0.7736,0,False,False,251.37,lateral,False,nan
27,74,0.0217,0.04912,5.2929,1.2824,0,False,False,40121.66,lateral,False,nan
27,75,0.01428,0.0537,20.7549,3.3358,0,False,False,2178.63,behind,False,nan
27,76,0.01342,0.0572,66.1043,8.7084,0,False,False,2968.36,behind,False,nan
28,1,0.49869,0.22409,0.4797,0.0159,4,True,True,5.68,,True,0.018043677392899398
28,2,0.49493,0.22928,0.5562,-0.0334,4,True,True,6.19,,True,0.01315740221813751
28,3,0.48957,0.23396,0.6301,-0.099,4,True,True,6.57,,True,0.013170531196622232
28,4,0.48338,0.23769,0.657,-0.1254,4,True,True,6.71,,False,nan
28,5,0.47692,0.24029,0.637,-0.0876,4,True,True,6.54,,True,0.020678372661995716
28,6,0.47079,0.24191,0.6246,-0.0282,4,True,True,6.61,,True,0.01992259924565761
28,7,0.4644,0.24282,0.6594,-0.0059,3,False,True,7.18,tilt,False,nan
28,8,0.45735,0.24298,0.6855,-0.0014,3,False,True,7.47,tilt,False,nan
28,9,0.44993,0.24232,0.6562,0.0153,4,True,True,7.0,,False,nan
28,10,0.44316,0.24096,0.6353,0.0771,4,True,True,6.79,,True,0.011618610406459026
28,11,0.43647,0.23914,0.6445,0.1655,4,True,True,7.18,,False,nan
28,12,0.42914,0.2368,0.6241,0.2315,4,True,True,7.14,,False,nan
28,13,0.42185,0.23391,0.556,0.2428,4,True,True,6.79,,True,0.009024773000635438
28,14,0.41534,0.23083,0.5073,0.2344,4,True,True,6.74,,True,0.007481759297402518
28,15,0.40976,0.22799,0.5098,0.2704,4,True,True,7.13,,True,0.00732603931876454
28,16,0.40383,0.22534,0.545,0.3287,4,True,True,7.53,,True,0.007159672433806614
28,17,0.39702,0.22254,0.5705,0.3445,4,True,True,7.76,,True,0.01084986859106571
28,18,0.38992,0.21935,0.56,0.2906,4,True,True,7.78,,True,0.010777700808151523
28,19,0.3832,0.21591,0.5584,0.2459,4,True,True,7.88,,True,0.005682492366662128
28,20,0.37674,0.21244,0.5788,0.2214,4,True,True,7.87,,True,0.011251203794285451
28,21,0.36995,0.2089,0.5816,0.1687,4,True,True,7.66,,True,0.007912230524833327
28,22,0.36295,0.20538,0.5471,0.1068,4,True,True,7.57,,True,0.006332935642330671
28,23,0.35741,0.20227,0.5178,0.0447,4,True,True,7.47,,True,0.009803585212563509
28,24,0.35214,0.19986,0.533,-0.0168,4,True,True,7.76,,True,0.013606636811818942
28,25,0.34568,0.19808,0.5786,-0.0654,4,True,True,8.52,,False,nan
28,26,0.33892,0.1967,0.6001,-0.0974,3,False,True,8.68,tilt,False,nan
28,27,0.33297,0.19553,0.5842,-0.1257,3,False,True,8.62,too_close,False,nan
28,28,0.32758,0.19462,0.5901,-0.121,3,False,True,8.99,too_close,False,nan
28,29,0.32186,0.194,0.6446,-0.0944,3,False,True,9.64,too_close,False,nan
28,30,0.31571,0.19339,0.6882,-0.0632,2,False,True,9.75,too_close,False,nan
28,31,0.30985,0.1925,0.6758,-0.0284,2,False,True,9.43,too_close,False,nan
28,32,0.3046,0.19141,0.6668,-0.0001,2,False,True,9.74,too_close,False,nan
28,33,0.29883,0.19029,0.7054,0.0318,2,False,True,10.48,too_close,False,nan
28,34,0.29241,0.18902,0.7369,0.075,2,False,True,10.6,too_close,False,nan
28,35,0.28625,0.18741,0.7111,0.1054,2,False,True,10.08,too_close,False,nan
28,36,0.28112,0.18558,0.6898,0.1594,2,False,True,10.22,too_close,False,nan
28,37,0.27588,0.18372,0.7261,0.2099,2,False,True,10.93,too_close,False,nan
28,38,0.26999,0.18162,0.7664,0.2356,2,False,True,12.12,too_close,False,nan
28,39,0.26407,0.179,0.7444,0.2499,2,False,True,12.6,too_close,False,nan
28,40,0.25891,0.17596,0.7085,0.2507,2,False,True,12.23,too_close,False,nan
28,41,0.25339,0.17272,0.7213,0.2677,2,False,True,12.33,too_close,False,nan
28,42,0.24658,0.16928,0.7375,0.2603,2,False,True,12.65,too_close,False,nan
